County,"Voted (0=R, 1=D)",Neighbors
1,0,87
2,1,9;91;72;43;17;83;24
3,1,38
4,0,29;13;30
5,0,32;35;26;98
6,0,109;19;74;11
7,0,6;99;83;17
8,1,38
9,0,119;109;127;83;2;110
10,0,61;4
11,0,74;109;13;107;44;95
12,0,49;115;123
13,0,107;109;11
14,0,126
15,1,80;54;35
16,0,34
17,0,43;99;7;83
18,0,109
19,0,95;11;74;6;7
20,0,117;37;65;67;57
21,0,48;102;42;93
22,1,26;64
23,0,73;19;7;99
24,1,2
25,1,120;124
26,1,59;62;28;94;100;98;5;35
27,0,71;46
28,0,100
29,0,4
30,0,49;107;13
31,0,104;117;91;75
32,0,17;98;5;99
33,1,95
34,0,131
35,0,26;15;122;54;100
36,1,54
37,0,20;66;105;81
38,1,71;39;3;76;40;77
39,1,38
40,1,38
41,0,101;125;104;31;118
42,0,102;44;107;82
43,0,2;32;17
44,0,107;42;93;60
45,1,120
46,0,130;125
47,1,118
48,0,21
49,0,30;12
50,0,79;65
51,0,43;26;59;57;72
52,0,126;115;132
53,0,110;91;72;2
54,1,15;116;36
55,0,80;95
56,1,133;86
57,0,72;84;67;20;117
58,1,110
59,1,106;84;57;51
60,0,78;93
61,0,10
62,1,26
63,0,121
64,1,133;84;129
65,0,37;50;81
66,0,118;128
67,0,84;65
68,0,81
69,0,131
70,1,109
71,1,27;101
72,0,91;51;57;117
73,0,80;90;15
74,1,11
75,0,53;31;91
76,1,101
77,1,101
78,1,60
79,0,81
80,0,55;15
81,0,37;50;68
82,1,49;103;44;107;30
83,0,9;6;7;17
84,0,67;22;64
85,1,64
86,1,124
87,1,1
88,0,128
89,0,131
90,0,99;35;5
91,0,53;117;72;2
92,0,114;75;53;110
93,0,60;21
94,1,100;28
95,0,33;11;44;60
96,0,133
97,1,25
98,0,32;51
99,1,7;5;90;73;23
100,0,122;22;94;28;62;26
101,1,71;41;118;77
102,0,103;49;12;21;42
103,1,82
104,0,92;31;75
105,0,37;68
106,1,59
107,0,112;30;13;11;44;42
108,1,112
109,0,70;4;10;9;83;6;11
110,0,114;2;9;58
111,0,126;16;34;131;113
112,0,107
113,0,69;126
114,0,46;110
115,0,123;52;126;111
116,0,45;54;122;121
117,0,31;20;57;72
118,1,41;117;47;66;20
119,1,9
120,1,63;116
121,1,22;63;100
122,1,116;35;100
123,0,12;16
124,1,86
125,0,27;92;104;41
126,0,14;115;52
127,0,9
128,0,66;88
129,1,64
130,1,46
131,0,69;34;89
132,0,21;123;12;102
133,0,50;56;96;129
